"0",""
"0","COUNTRYDRINKING<-read_excel(""~/Desktop/Strubelt's Website/content/COUNTRYDRINKING.xlsx"")"
"0",""
"0","Happiness<- read_csv(""~/Desktop/Strubelt's Website/content/2015.csv"")"
"2","Parsed with column specification:
cols(
  Country = [31mcol_character()[39m,
  Region = [31mcol_character()[39m,
  `Happiness Rank` = [32mcol_double()[39m,
  `Happiness Score` = [32mcol_double()[39m,
  `Standard Error` = [32mcol_double()[39m,
  `Economy (GDP per Capita)` = [32mcol_double()[39m,
  Family = [32mcol_double()[39m,
  `Health (Life Expectancy)` = [32mcol_double()[39m,
  Freedom = [32mcol_double()[39m,
  `Trust (Government Corruption)` = [32mcol_double()[39m,
  Generosity = [32mcol_double()[39m,
  `Dystopia Residual` = [32mcol_double()[39m
)
"
"0","#As stated in the introduction these are the variables that were going to be removed."
"0","Happiness%>%select(-`Standard Error`,-`Dystopia Residual`,-Generosity,-`Trust (Government Corruption)`)->Happiness"
"0",""
"0",""
"0","#Before joining my two datasets I wanted to make sure that that no Countries were left out due to"
"0","#variation in the way they were spelled"
"0","setdiff(COUNTRYDRINKING$country,Happiness$Country) "
"1"," [1]"
"1"," ""Andorra""                     "
"1","
"
"1"," [2]"
"1"," ""Antigua & Barbuda""           "
"1","
"
"1"," [3]"
"1"," ""Bahamas""                     "
"1","
"
"1"," [4]"
"1"," ""Barbados""                    "
"1","
"
"1"," [5]"
"1"," ""Belize""                      "
"1","
"
"1"," [6]"
"1"," ""Bosnia-Herzegovina""          "
"1","
"
"1"," [7]"
"1"," ""Brunei""                      "
"1","
"
"1"," [8]"
"1"," ""Cote d'Ivoire""               "
"1","
"
"1"," [9]"
"1"," ""Cabo Verde""                  "
"1","
"
"1","[10]"
"1"," ""Congo""                       "
"1","
"
"1","[11]"
"1"," ""Cook Islands""                "
"1","
"
"1","[12]"
"1"," ""Cuba""                        "
"1","
"
"1","[13]"
"1"," ""North Korea""                 "
"1","
"
"1","[14]"
"1"," ""DR Congo""                    "
"1","
"
"1","[15]"
"1"," ""Dominica""                    "
"1","
"
"1","[16]"
"1"," ""Equatorial Guinea""           "
"1","
"
"1","[17]"
"1"," ""Eritrea""                     "
"1","
"
"1","[18]"
"1"," ""Fiji""                        "
"1","
"
"1","[19]"
"1"," ""Gambia""                      "
"1","
"
"1","[20]"
"1"," ""Grenada""                     "
"1","
"
"1","[21]"
"1"," ""Guinea-Bissau""               "
"1","
"
"1","[22]"
"1"," ""Guyana""                      "
"1","
"
"1","[23]"
"1"," ""Kiribati""                    "
"1","
"
"1","[24]"
"1"," ""Maldives""                    "
"1","
"
"1","[25]"
"1"," ""Marshall Islands""            "
"1","
"
"1","[26]"
"1"," ""Micronesia""                  "
"1","
"
"1","[27]"
"1"," ""Monaco""                      "
"1","
"
"1","[28]"
"1"," ""Namibia""                     "
"1","
"
"1","[29]"
"1"," ""Nauru""                       "
"1","
"
"1","[30]"
"1"," ""Niue""                        "
"1","
"
"1","[31]"
"1"," ""Palau""                       "
"1","
"
"1","[32]"
"1"," ""Papua New Guinea""            "
"1","
"
"1","[33]"
"1"," ""Russian Federation""          "
"1","
"
"1","[34]"
"1"," ""St. Kitts & Nevis""           "
"1","
"
"1","[35]"
"1"," ""St. Lucia""                   "
"1","
"
"1","[36]"
"1"," ""St. Vincent & the Grenadines"""
"1","
"
"1","[37]"
"1"," ""Samoa""                       "
"1","
"
"1","[38]"
"1"," ""San Marino""                  "
"1","
"
"1","[39]"
"1"," ""Sao Tome & Principe""         "
"1","
"
"1","[40]"
"1"," ""Seychelles""                  "
"1","
"
"1","[41]"
"1"," ""Solomon Islands""             "
"1","
"
"1","[42]"
"1"," ""Somalia""                     "
"1","
"
"1","[43]"
"1"," ""Timor-Leste""                 "
"1","
"
"1","[44]"
"1"," ""Tonga""                       "
"1","
"
"1","[45]"
"1"," ""Trinidad & Tobago""           "
"1","
"
"1","[46]"
"1"," ""Tuvalu""                      "
"1","
"
"1","[47]"
"1"," ""USA""                         "
"1","
"
"1","[48]"
"1"," ""Vanuatu""                     "
"1","
"
"0","setdiff(Happiness$Country,COUNTRYDRINKING$country)"
"1"," [1]"
"1"," ""United States""          "
"1","
"
"1"," [2]"
"1"," ""Taiwan""                 "
"1","
"
"1"," [3]"
"1"," ""Trinidad and Tobago""    "
"1","
"
"1"," [4]"
"1"," ""Russia""                 "
"1","
"
"1"," [5]"
"1"," ""North Cyprus""           "
"1","
"
"1"," [6]"
"1"," ""Kosovo""                 "
"1","
"
"1"," [7]"
"1"," ""Hong Kong""              "
"1","
"
"1"," [8]"
"1"," ""Somaliland region""      "
"1","
"
"1"," [9]"
"1"," ""Bosnia and Herzegovina"" "
"1","
"
"1","[10]"
"1"," ""Palestinian Territories"""
"1","
"
"1","[11]"
"1"," ""Congo (Kinshasa)""       "
"1","
"
"1","[12]"
"1"," ""Congo (Brazzaville)""    "
"1","
"
"1","[13]"
"1"," ""Ivory Coast""            "
"1","
"
"0","#Here are 3 Countries that I found that had differneces in there spellings. I changed the names of"
"0","#them in the COUNTRYDRINKING to match that in Happiness"
"0",""
"0","COUNTRYDRINKING[185, ""country""] <- ""United States"""
"0",""
"0","COUNTRYDRINKING[22, ""country""]<-""Bosnia and Herzegovina"""
"0",""
"0","COUNTRYDRINKING[22, ""country""]<-""Trinidad and Tobago"""
"0",""
"0","#A full-join will be used to merge both data sets together fully. I used this due to the fact that I"
"0","#want to see how certain variables are correlated to each other and then see how countries that do in"
"0","#them rank in terms of Happiness."
"0",""
